,IMAGE_URL_0,DESCRIPTION_0,SEECLICKFIX_DATE_0,IMAGE_URL_1,DESCRIPTION_1,SEECLICKFIX_DATE_1,IMAGE_URL_2,DESCRIPTION_2,SEECLICKFIX_DATE_2,IMAGE_URL_3,DESCRIPTION_3,SEECLICKFIX_DATE_3,IMAGE_URL_4,DESCRIPTION_4,SEECLICKFIX_DATE_4,IMAGE_URL_5,DESCRIPTION_5,SEECLICKFIX_DATE_5,OAK_311_DATE,LATITUDE,LONGITUDE
27,,hazardous tree at the residence:  3232 Elmwood Avenue. Tree well far beyond the sidewalk and the tree branches are so low and heavy you can't walk through the sidewalk.  Peoplel must walk around the sidewalk into the street to get by putting children at risk. ,2016-11-04T12:32:16-04:00,https://seeclickfix.com/files/issue_images/0039/3026/m_022.jpg,City Palm tree dumped a huge pile of fronds at 11pm last night. Sidewalk  has been partially cleared but still partially blocked. Need fronds removed as too big for green bins.,2015-10-09T12:01:56-04:00,,,,,,,,,,,,,09/13/2016 03:35:55 PM,37.77086812,-122.22544891
28,,Broken branch,2013-07-08T00:31:10-04:00,https://seeclickfix.com/files/issue_images/0016/5032/1385127988497.jpg,,2013-11-22T08:47:15-05:00,https://seeclickfix.com/files/issue_images/0016/5258/image.jpg,A couple large branches fell in the street (moved to side by neighbor). ,2013-11-23T12:29:26-05:00,https://seeclickfix.com/files/issue_images/0057/1612/1471190273433.jpg,Tree-Entangled power lines are a danger for fire or power outage.,2016-08-14T11:58:01-04:00,,Low hanging branches prevent street sweeper vehicle from sweeping 61st street in front of our neighbor's house.,2016-08-14T11:56:53-04:00,https://seeclickfix.com/files/issue_images/0016/5257/image.jpg,Several large branches down in street (moved to side by neighbor). ,2013-11-23T12:26:16-05:00,10/04/2016 08:25:06 AM,37.84528117,-122.25928638
29,https://seeclickfix.com/files/issue_images/0032/4264/1431450149764.jpg,Possible campfire in woods on south side 580 as per smokey smell while walking over ramp. Have OFD check out?,2015-05-12T13:02:57-04:00,https://seeclickfix.com/files/issue_images/0068/7599/1486861061423.jpg,Tree blocking pedestrian walkway on Lake Park near overpass. ,2017-02-11T19:58:24-05:00,,"The neighbor still has not removed or trimmed the palm tree blocking the stop sign. The HOA has talked to them, but it hasnt helped much. Instead, they used a bungee cord to tie it back. A dog was hit and killed when a neighbor ran stop sign in Dec 2013. People run this stop sign every day.",2014-06-19T02:12:12-04:00,,"Many years ago, the City of Oakland staff planted a tree in front of my house. This tree is now swooping to one side and I am afraid that it will fall onto my car.  Also the roots of this tree have made the sidewalk in front of my house uneven. One side of the pavement is about 1.25 inches higher than the other.  One person has already tripped while walking in front of our house.  Can you remove the tree altogether?  Thank you.",2016-01-29T12:34:56-05:00,,,,,,,02/11/2017 04:58:11 PM,37.80725502,-122.24162372
30,https://seeclickfix.com/files/issue_images/0013/9302/1374094146264.jpg,Tree limbs blocking road,2013-07-17T16:52:34-04:00,,Big piles of extremely dry brush,2013-05-30T15:33:32-04:00,https://seeclickfix.com/files/issue_images/0068/4588/1486510136541.jpg,I will also call 510-615-5566,2017-02-07T18:29:06-05:00,https://seeclickfix.com/files/issue_images/0069/6018/1487793993180.jpg,I will also call. Tree fell and hangs over road. Will likely fall onto Escher drive and block traffic. Trucks may not be able to pass,2017-02-22T15:07:34-05:00,,Branch down across Montclair Rail Road Trail by Snake Road.,2016-06-13T14:28:58-04:00,https://seeclickfix.com/files/issue_images/0033/6978/1433881419413.jpg,Large limb falling on road. ,2015-06-09T16:23:47-04:00,02/21/2017 11:21:37 AM,37.83018252,-122.19900274
31,,Another mud slide has happened at this intersection.  A lot of mud blocking is half of the road. There is tree that's down acrosse the road but it is  small and you can drive over it,2017-02-10T11:45:29-05:00,,Tree/Landslide at the Chelton/Ascot intersection.,2017-01-20T09:57:16-05:00,https://seeclickfix.com/files/issue_images/0069/2896/1487452815236.jpg,Large eucalyptus tree down at Ascot and Chelton. It is lying across both lanes of traffic. This is not the same mudslide as the one 50 yards up on Ascot. This is a totally new tree and slide,2017-02-18T16:29:06-05:00,,"Several eucalyptus trees which fell earlier this winter are now hanging down the steep hill across from Montera Middle School on Scout, waiting to toboggan down on a passing car, as well as partially blocking the road.  Please remove these trees before someone gets hurt.  Thanks!",2017-02-23T19:10:10-05:00,,"there are 3 THREATENING eucalyptus tree that hover and lean over our house. sunday afternoon a large branch fell on my deck and just missed both my dog and myself. we were very lucky, could have been badly hurt or killed. (in the spring an inspector came by to look from the street and did not ring the bell, just left a door tag) 

there are many large dead branches looming above that need to be seen from our deck. the winds on sunday night caused these trees to drop many more branches, some quite large.

an inspector needs to come ASAPO and inspect when i am home so i can show the peril we are in. VERY DANGEROUS!

also the city land next to our property is an extreme fire danger and has not been cleared in several years. why has this stopped happening?

10.10.17- am 
currently on hold at the oakland call center for over 15 minutes..",2017-10-10T14:18:04-04:00,,Dead tree - danger of falling over especially if windy or wet saturated ground.,2015-09-12T22:06:38-04:00,02/23/2017 04:10:12 PM,37.81991782,-122.20012418
32,https://seeclickfix.com/files/issue_images/0016/3004/Street_Tree.jpg,"3 Sweetgum trees need heavy pruning. there have been 2 muggings on this small stretch of street  in the last 6 months because of how dark it is. the streets trees are over grown and covering the lights, not to mention hanging on the overhead lines. ",2013-11-07T17:28:55-05:00,https://seeclickfix.com/files/issue_images/0072/2918/IMG_8630.jpg,"I don't think this is an emergency, but a preventative. 
A tree on the west side of Jean St is partially hollowed at the base. The concern is if we get more rain the tree may be compromised.",2017-03-28T12:54:57-04:00,https://seeclickfix.com/files/issue_images/0033/1280/1432845333795.jpg,Tree branch down 3600 Grand Ave,2015-05-28T16:35:40-04:00,,"The are at the top of the stairs leading down into the Rose Garden is completely overgrown with weeds, shrubs and trees. It's a perfect place to hide out and surprise someone walking through the Rose Garden. ",2014-05-08T16:07:08-04:00,https://seeclickfix.com/files/issue_images/0059/7627/1474145138916.jpg,"This very large, dead pine tree at Morcom Rose Garden needs be removed.  It is a serious hazard to life and limb.",2016-09-17T16:51:05-04:00,,"We live above 580 and had a fire a couple weeks ago due to a cigarette being thrown out the window on the freeway. The fire came all the way up to our houses and damaged property. The bushes between 580 and our houses NEED to be cleaned up, as they are just another hot day and a cigarette away from causing much more damage. ",2016-06-20T19:54:16-04:00,03/28/2017 09:54:59 AM,37.81772275,-122.24788798
33,https://seeclickfix.com/files/issue_images/0015/7790/20131008_121359.jpg,"downed, broken tree",2013-10-08T15:18:26-04:00,https://seeclickfix.com/files/issue_images/0015/6960/1380902317332.jpg,Tree down in front of 3217 Lakeshore. Hit by garbage truck?,2013-10-04T11:57:55-04:00,https://seeclickfix.com/files/issue_images/0015/6949/1380900855324.jpg,"Large tree branch down in roadway, not blocking traffic but blocking 3-4 parking spaces.",2013-10-04T11:35:52-04:00,https://seeclickfix.com/files/issue_images/0016/1643/Downed_Trees.jpg,Two trees blew over in heavy winds earlier this week.  One in front of Cana and the other in front of Lane Splitter Pizza.  Both have been removed -- leaving vacant steel tree grates.  These trees were installed barely over a year ago by an outside contractor.  The root ball was obviously not placed deep enough and the trees weren't adequately staked.  What was a beautiful to the streetscape is now an eyesore and potentially hazardous.  Please note that I'm filing a separate complaint about a tree around the corner that was damaged under similar circumstances. ,2013-10-30T18:48:02-04:00,https://seeclickfix.com/files/issue_images/0016/0827/tia1145718314.jpg,"downed, broken tree",2013-10-25T16:35:45-04:00,https://seeclickfix.com/files/issue_images/0016/5993/Tree_Akimbo.jpg,This is one of about 10 street trees that were planted just over a year ago as part of the Lakeshore Complete Streets Improvement Project.  Three have already fallen and been removed.  At least three others have snapped off part way up the trunk including one on Rand that's two-thirds gone.  This can't be coincidental.  Blame has to go to the contractors who installed the trees without adequate staking and most likely too shallow with too little soil compaction.  The trees need to be replaced.  It would be nice to see it done at the contractor's expense - not the city's. ,2013-12-01T18:09:07-05:00,04/11/2017 09:33:13 AM,37.80905174,-122.24770633
34,https://seeclickfix.com/files/issue_images/0073/9284/1492303269506.jpg,DANGEROUS TREE dead and leaning at 70-degree angle over Skyline Blvd @ Brandy Rock. TAG #325. ,2017-04-15T20:42:30-04:00,https://seeclickfix.com/files/issue_images/0074/4424/1492303269506.jpg,DANGEROUS TREE dead and leaning at 70-degree angle over Skyline Blvd @ Brandy Rock. TAG #325. ,2017-04-21T14:21:08-04:00,https://seeclickfix.com/files/issue_images/0074/5243/1492878574577.jpg,FELLED TREE TRUNK extending across median and nearly into southbound lane of traffic. ,2017-04-22T12:55:07-04:00,,Tree 200:  Dead or dying,2017-08-30T18:35:15-04:00,,"Tree 367, just north of Brandy Rock near 12929 skyline.  Appears to be dead, ground shows signs of uprooting.  Small dead or sick  oaks under it.",2017-08-30T18:28:06-04:00,https://seeclickfix.com/files/issue_images/0074/4426/1492303269506.jpg,DANGEROUS TREE dead and leaning at 70-degree angle over Skyline Blvd @ Brandy Rock. TAG #325. ,2017-04-21T14:21:47-04:00,04/15/2017 05:42:32 PM,37.79114189,-122.15186095
35,https://seeclickfix.com/files/issue_images/0075/4080/1493694719043.jpg,Growing crooked and you can't walk on sidewalk past street tree across from 1234 union,2017-05-01T23:12:05-04:00,https://seeclickfix.com/files/issue_images/0076/3952/1494288401255.jpg,"Trees on union between 12 and 14 are awful.  You can't walk on west side of street.  They don't grow straight they grow crooked, and are more like bushes than trees.  One was even cut down to a 3' stump and is now really growing like a bush.  Can we rip these out for something better?  ",2017-05-11T20:19:54-04:00,https://seeclickfix.com/files/issue_images/0010/3230/1359221248608.jpg,"Needs pruning, BAD!",2013-01-26T12:27:45-05:00,https://seeclickfix.com/files/issue_images/0007/1846/4bbf010.jpg,Tree trimmings from 2 trees needs to be picked up,2012-03-23T10:58:40-04:00,https://seeclickfix.com/files/issue_images/0011/7663/1365891408612.jpg,Trees trimmed but cuttings left on sidewalk x2 trees,2013-04-13T18:17:17-04:00,,,,05/11/2017 05:19:54 PM,37.80859858,-122.28883275
36,https://seeclickfix.com/files/issue_images/0073/1134/IMG_0336.JPG,"Weeds overgrown at the intersection and on the whole block on W Grand between Adeline and Mandela. please maintain our neighborhood! This is no longer just an industrial neighborhood, residents live here! ",2017-04-06T13:41:42-04:00,https://seeclickfix.com/files/issue_images/0073/1139/IMG_0334.JPG,"Weeds overgrown at the intersection and on the whole block on W Grand between Adeline and Mandela. please maintain our neighborhood! This is no longer just an industrial neighborhood, residents live here! ",2017-04-06T13:44:47-04:00,https://seeclickfix.com/files/issue_images/0073/1138/IMG_0335.JPG,"Weeds overgrown at the intersection and on the whole block on W Grand between Adeline and Mandela. please maintain our neighborhood! This is no longer just an industrial neighborhood, residents live here! ",2017-04-06T13:42:54-04:00,,City tree grown out of control. Has previously damaged concrete driveway which I repaired  St. My request is that the tree be trimmed as occurs in neighborhoods such as Trestle Glen and Longridge in Oakland...equal treatment for all Oakland taxpayers!,2015-06-22T08:51:46-04:00,https://seeclickfix.com/files/issue_images/0073/1300/IMG_0337.JPG,Whole block on Adeline needs maintenance. Weeds are overgrown and there is a christmas/pine tree dumped (see picture). Please maintain our neighborhood!! We pay taxes too!,2017-04-06T16:26:46-04:00,https://seeclickfix.com/files/issue_images/0073/1119/IMG_0339.JPG,The whole block needs clean up. The weeds are overgrown at the bottom of each tree. If the City plants trees it needs to also plan on pruning and maintaining it so it looks decent. ,2017-04-06T13:26:37-04:00,05/31/2017 11:59:32 AM,37.81555807,-122.2839539
